datetime,station,wd,wd_in_deg,RAIN,PM2.5,PM10,SO2,NO2,CO,O3,POLUTANT
2014-05-31,Dongsi,ESE,174.2,0.06844444444444445,61.62503703703704,126.46785185185186,15.162666666666665,47.075259259259255,882.6666666666666,82.76014814814815,1215.7576296296297
2014-06-30,Dongsi,E,142.56849315068493,0.19056316590563166,59.80213089802131,80.55555555555556,8.707762557077626,46.99391171993912,981.8873668188737,93.88432267884323,1271.8310502283105
2014-07-31,Dongsi,E,148.8531799729364,0.09296346414073071,99.20974289580514,99.20974289580514,9.290933694181327,43.27063599458728,1062.1109607577807,92.59539918809202,1405.6874154262516
2014-08-31,Dongsi,ENE,136.06275303643724,0.08097165991902834,69.63792172739541,81.99811066126856,7.539001349527664,47.776788124156546,987.4493927125507,90.53670715249662,1284.9379217273954
2014-09-30,Dongsi,E,135.12587412587413,0.15538461538461537,67.80825174825175,94.81524475524475,9.93020979020979,55.85286713286714,1164.6153846153845,54.86377622377622,1447.8857342657343
2014-10-31,Dongsi,E,123.16915760869566,0.020244565217391305,116.96603260869566,158.41576086956522,11.876358695652174,78.16032608695652,1522.2826086956522,25.35733695652174,1913.0584239130435
2014-11-30,Dongsi,NW,162.51753155680225,0.0011220196353436186,82.08709677419354,134.9750350631136,19.377138849929874,64.92089761570827,1740.2524544179523,22.53169705469846,2064.144319775596
2014-12-31,Dongsi,NW,186.49222065063648,0.0,53.03479490806223,97.88387553041018,29.777510608203677,50.9041018387553,1644.8373408769448,28.344130127298442,1904.7817538896745
2015-01-31,Dongsi,ENE,146.46694214876032,0.0002754820936639119,101.13168044077136,116.23305785123966,35.83374655647383,64.13347107438017,1960.4683195592286,23.07190082644628,2300.87217630854
2015-02-28,Dongsi,ENE,156.1520737327189,0.013364055299539173,110.45468509984639,131.1720430107527,28.6605222734255,51.02764976958525,1545.7757296466973,34.193548387096776,1901.284178187404
2015-03-31,Dongsi,SW,161.99380165289256,0.009090909090909092,93.63264462809917,167.9064738292011,24.08801652892562,52.24752066115702,1366.2534435261707,45.87727272727273,1750.0053719008263
2015-04-30,Dongsi,SW,171.27485795454547,0.0565340909090909,76.62073863636364,123.02414772727273,12.160511363636363,44.93892045454545,849.1477272727273,72.69744318181819,1178.5894886363637
2015-05-31,Dongsi,SW,172.79745042492917,0.0528328611898017,59.92917847025496,91.8314447592068,11.011331444759207,40.30878186968839,759.2067988668555,89.73654390934844,1052.0240793201133
2015-06-30,Dongsi,E,157.018544935806,0.1225392296718973,65.59914407988587,81.54778887303851,8.536376604850213,38.9358059914408,1162.910128388017,91.90442225392297,1449.4336661911555
2015-07-31,Dongsi,E,136.6768292682927,0.27235772357723576,69.07181571815718,82.72764227642277,5.2710027100271,37.924119241192415,955.9620596205962,95.56775067750678,1246.5243902439024
2015-08-31,Dongsi,ENE,128.35714285714286,0.1273469387755102,49.29795918367347,68.79183673469387,3.7687074829931975,33.05986394557823,839.047619047619,90.07619047619048,1084.0421768707483
2015-09-30,Dongsi,ENE,139.84913793103448,0.14195402298850573,52.581896551724135,69.23275862068965,6.290229885057471,48.31609195402299,900.8620689655172,56.173850574712645,1133.4568965517242
2015-10-31,Dongsi,NE,171.6243131868132,0.019505494505494506,79.7706043956044,104.82554945054945,7.243131868131868,58.57142857142857,998.0769230769231,36.06181318681319,1284.5494505494505
2015-11-30,Dongsi,ENE,118.53581460674157,0.052808988764044947,125.94522471910112,133.08426966292134,15.910112359550562,61.90308988764045,1990.1685393258426,14.067415730337078,2341.078651685393
2015-12-31,Dongsi,ENE,134.81456043956044,0.0028846153846153848,160.8653846153846,171.20054945054946,23.701923076923077,73.09065934065934,2731.1813186813188,14.086538461538462,3174.1263736263736
2016-01-31,Dongsi,NNW,160.64939434724093,0.0006729475100942127,69.43337819650067,88.06056527590847,19.79542395693136,49.86541049798116,1466.8909825033647,28.928667563930013,1722.9744279946165
2016-02-29,Dongsi,NW,179.57111436950146,0.01847507331378299,42.604105571847505,61.23020527859237,15.183284457478006,33.90909090909091,901.4662756598241,48.740469208211145,1103.133431085044
2016-03-31,Dongsi,ENE,157.24540311173973,0.0,100.57850070721358,146.01131541725601,20.55869872701556,57.547383309759546,1298.019801980198,48.64922206506365,1671.3649222065064
2016-04-30,Dongsi,NW,167.4418604651163,0.006976744186046512,76.21802325581395,117.89825581395348,10.837209302325581,43.946220930232556,839.8255813953489,74.4375,1163.1627906976744
2016-05-31,Dongsi,SW,183.07412790697674,0.0438953488372093,65.32558139534883,87.31976744186046,9.847383720930232,42.46656976744186,865.2616279069767,93.38953488372093,1163.610465116279
2016-06-30,Dongsi,E,146.6549295774648,0.10672926447574335,60.60250391236307,73.35680751173709,5.236306729264475,39.25978090766823,836.3067292644757,104.96244131455398,1119.7245696400626
2016-07-31,Dongsi,NE,126.60830618892508,0.4574918566775244,78.42996742671009,81.34201954397395,4.441368078175896,36.4771986970684,1050.0,92.05700325732899,1342.7475570032573
2016-08-31,Dongsi,NE,142.3170731707317,0.07303523035230353,51.18834688346883,58.079945799457995,3.1016260162601625,39.78455284552845,962.3306233062331,80.90243902439025,1195.3875338753387
2016-09-30,Dongsi,NE,117.29229607250755,0.17386706948640482,59.94108761329305,70.83383685800604,4.04833836858006,50.7583081570997,884.1389728096676,58.83534743202417,1128.5558912386707
2016-10-31,Dongsi,NE,139.58515283842794,0.10422125181950509,94.41775836972343,119.96943231441048,6.403202328966521,65.07860262008734,1239.4468704512374,23.717612809315867,1549.033478893741
2016-11-30,Dongsi,ENE,136.76282051282053,0.007549857549857549,108.9045584045584,140.9145299145299,14.783475783475783,70.21225071225071,1847.008547008547,14.027065527065528,2195.8504273504273
2016-12-31,Dongsi,NE,128.14404432132963,0.0,151.6454293628809,189.8573407202216,22.49584487534626,82.16481994459834,2627.0083102493077,14.763157894736842,3087.934903047091
2017-01-31,Dongsi,NE,151.42857142857142,0.00043290043290043295,120.41558441558442,149.58585858585857,20.774891774891774,62.2020202020202,1943.001443001443,35.74891774891775,2331.7287157287155
2017-02-28,Dongsi,NE,161.42688679245282,0.005345911949685534,76.6493710691824,103.88207547169812,19.514150943396228,51.39150943396226,1177.8301886792453,44.62893081761006,1473.8962264150944
2013-03-31,Guanyuan,NE,130.09206798866856,0.02762039660056657,103.57932011331445,129.45184135977337,45.757790368271955,73.79461756373938,1501.9787535410765,59.889518413597735,1914.4518413597734
2013-04-30,Guanyuan,SW,164.38235294117646,0.018319327731092436,62.13949579831933,96.01680672268908,22.74069512605042,53.33954957983193,941.9361344537815,62.668368067226886,1238.8410497478992
2013-05-31,Guanyuan,SW,169.79334677419354,0.010282258064516128,86.62903225806451,131.2923387096774,29.95766129032258,56.721774193548384,963.0423387096774,89.36245967741935,1357.0056048387098
2013-06-30,Guanyuan,NE,123.03260869565217,0.13275362318840578,109.09420289855072,124.43333333333334,14.428985507246377,50.01014492753623,1338.2536231884058,71.89533855072465,1708.115628405797
2013-07-31,Guanyuan,NE,145.16692546583852,0.33509316770186337,68.17546583850931,79.05745341614907,9.863354037267081,42.287267080745345,877.6226708074535,78.60093167701864,1155.607142857143
2013-08-31,Guanyuan,NE,146.375,0.16319444444444445,62.06388888888889,82.15138888888889,7.245833333333334,45.263888888888886,727.7777777777778,83.76527777777778,1008.2680555555555
2013-09-30,Guanyuan,NE,120.44680851063829,0.07985815602836879,78.47801418439717,98.30780141843972,9.794326241134751,56.782978723404256,1106.655319148936,46.639716312056734,1396.6581560283687
2013-10-31,Guanyuan,NE,104.47674418604652,0.005232558139534884,100.88953488372093,122.96511627906976,14.757751937984496,69.73255813953489,1326.937984496124,25.89921899224806,1661.1821647286822
2013-11-30,Guanyuan,NE,149.90409207161125,0.0,73.44501278772378,98.51662404092072,23.751918158567776,59.468030690537084,1264.1943734015344,20.235740664961636,1539.6116997442457
2013-12-31,Guanyuan,NE,148.90625,0.0,85.70833333333333,121.87152777777777,47.77777777777778,79.63194444444444,1977.7777777777778,14.965277777777779,2327.7326388888887
2014-01-31,Guanyuan,NE,132.7027972027972,0.0,102.04195804195804,134.13006993006994,55.95804195804196,75.02377622377622,1963.3566433566434,16.047552447552448,2346.558041958042
2014-02-28,Guanyuan,NE,116.25626043405676,0.009515859766277128,144.9465776293823,150.8363939899833,62.080133555926544,73.89482470784641,2147.746243739566,19.42237061769616,2598.9265442404007
2014-03-31,Guanyuan,NE,133.7603305785124,0.0012396694214876034,93.68732782369146,132.7520661157025,36.88980716253444,73.35123966942149,1383.8842975206612,43.70385674931129,1764.2685950413222
2014-04-30,Guanyuan,SW,158.5108695652174,0.017391304347826087,90.1376811594203,137.30869565217392,18.571014492753623,67.5072463768116,927.1014492753624,73.79855072463768,1314.4246376811593
2014-05-31,Guanyuan,SW,142.98496240601503,0.0843609022556391,65.07172932330826,127.1054135338346,15.86872180451128,56.744661654135335,997.7443609022556,93.92766917293233,1356.4625563909774
2014-06-30,Guanyuan,ENE,145.57069219440353,0.20191458026509573,58.76288659793814,75.93667157584683,7.431516936671576,45.18556701030928,984.5360824742268,101.899852724595,1273.7525773195875
2014-07-31,Guanyuan,SW,160.13399153737657,0.08547249647390691,88.54301833568407,110.85331452750353,7.643159379407616,41.7277856135402,1065.7263751763046,98.87729196050776,1413.370944992948
2014-08-31,Guanyuan,ENE,143.61486486486487,0.0894894894894895,73.76516516516516,92.63738738738739,5.488438438438439,50.56246246246246,978.0780780780781,96.02762762762762,1296.5591591591592
2014-09-30,Guanyuan,ENE,142.0531914893617,0.09092198581560283,70.83078014184397,88.63219858156027,7.361702127659575,58.199290780141844,1092.4822695035461,53.347801418439715,1370.8540425531914
2014-10-31,Guanyuan,ENE,113.32012678288432,0.02028526148969889,133.32329635499207,150.63074484944534,8.638668779714738,81.40887480190175,1454.675118858954,25.343898573692552,1854.0206022187006
2014-11-30,Guanyuan,ENE,127.1822033898305,0.0009887005649717514,88.66553672316384,117.23912429378531,19.25466101694915,78.82966101694916,1668.6440677966102,19.112994350282484,1991.7460451977402
2014-12-31,Guanyuan,NNW,156.3125,0.0,60.048611111111114,82.975,33.71111111111111,65.0111111111111,1670.8333333333333,23.241666666666667,1935.8208333333334
2015-01-31,Guanyuan,ENE,125.88255494505495,0.0002747252747252747,95.42472527472528,106.2800824175824,38.74876373626373,77.36126373626374,1898.901098901099,18.713873626373626,2235.4298076923073
2015-02-28,Guanyuan,NE,143.52377300613497,0.010736196319018405,94.44018404907976,116.40337423312883,29.809815950920246,61.70398773006135,1489.2638036809815,31.608895705521473,1823.2300613496932
2015-03-31,Guanyuan,SW,162.4931506849315,0.003287671232876712,85.12986301369864,137.15164383561643,22.743561643835616,59.58068493150685,1192.7397260273972,45.45876712328767,1542.8042465753426
2015-04-30,Guanyuan,SW,169.3231441048035,0.05836972343522561,73.86899563318778,121.68704512372635,9.788937409024745,47.10043668122271,809.315866084425,77.17321688500728,1138.9344978165939
2015-05-31,Guanyuan,SW,172.1359223300971,0.051733703190013865,55.382801664355064,107.06796116504854,8.816920943134535,40.49237170596394,749.5145631067961,94.67683772538142,1055.9514563106795
2015-06-30,Guanyuan,E,157.72120786516854,0.13525280898876405,61.889044943820224,83.37780898876404,6.509831460674158,39.00983146067416,1173.314606741573,91.93258426966293,1456.0337078651685
2015-07-31,Guanyuan,E,136.79752066115702,0.27121212121212124,67.27134986225896,80.29752066115702,5.315426997245179,39.988980716253444,973.9669421487604,100.24104683195593,1267.081267217631
2015-08-31,Guanyuan,ENE,127.5206043956044,0.1285714285714286,51.402472527472526,69.74725274725274,3.4368131868131866,40.092032967032964,892.7197802197802,97.13461538461539,1154.532967032967
2015-09-30,Guanyuan,ENE,140.060888252149,0.14154727793696276,52.606017191977074,67.8810888252149,5.027220630372493,46.7836676217765,876.3610315186246,59.878223495702,1108.5372492836677
2015-10-31,Guanyuan,NE,171.0608108108108,0.019189189189189187,74.84864864864865,94.04594594594595,6.025675675675676,58.65675675675676,954.1891891891892,37.96891891891892,1225.7351351351351
2015-11-30,Guanyuan,ENE,118.4427966101695,0.053107344632768366,121.67937853107344,129.1045197740113,10.94774011299435,64.90536723163842,1949.5762711864406,11.432203389830509,2287.6454802259886
2015-12-31,Guanyuan,ENE,135.03082191780823,0.0028767123287671234,156.05479452054794,167.53835616438357,22.79041095890411,83.8972602739726,2829.8630136986303,12.419178082191781,3272.56301369863
2016-01-31,Guanyuan,NNW,160.61911170928667,0.0006729475100942127,67.3014804845222,84.95827725437415,23.43606998654105,56.950201884253026,1489.3674293405115,23.114401076716018,1745.127860026918
2016-02-29,Guanyuan,NW,179.30921052631578,0.018421052631578946,41.31578947368421,57.182748538011694,15.14327485380117,40.083333333333336,921.9298245614035,43.37134502923977,1119.0263157894738
2016-03-31,Guanyuan,ENE,159.21875,0.0,96.34027777777777,145.70555555555555,19.45138888888889,62.956944444444446,1262.5,43.518055555555556,1630.4722222222222
2016-04-30,Guanyuan,NW,165.78947368421052,0.006827880512091039,73.78947368421052,129.2873399715505,11.163584637268848,47.60170697012802,796.1593172119487,69.39687055476529,1127.3982930298719
2016-05-31,Guanyuan,SW,181.8987341772152,0.0479606188466948,57.030942334739805,101.86919831223629,10.045007032348805,41.88748241912799,744.3037974683544,93.32911392405063,1048.465541490858
2016-06-30,Guanyuan,E,146.29733520336606,0.10014025245441796,66.3352033660589,86.4039270687237,5.765778401122019,40.41374474053296,831.6970546984572,108.30294530154278,1138.9186535764377
2016-07-31,Guanyuan,NE,133.30049261083744,0.4845648604269294,74.16420361247947,83.45155993431855,5.083743842364532,38.2183908045977,924.1379310344828,92.17241379310344,1217.2282430213465
2016-08-31,Guanyuan,ENE,142.22222222222223,0.07393689986282578,48.76131687242798,65.3923182441701,3.9684499314128945,41.06721536351166,865.4320987654321,81.22633744855968,1105.8477366255145
2016-09-30,Guanyuan,NE,115.295245398773,0.17653374233128832,57.438650306748464,76.67331288343559,3.8420245398773005,52.010736196319016,800.920245398773,56.0260736196319,1046.9110429447853
2016-10-31,Guanyuan,NE,139.6058091286307,0.12088520055325036,87.34716459197787,111.26694329183955,5.159059474412172,63.69986168741355,1164.8686030428769,21.68603042876902,1454.0276625172892
2016-11-30,Guanyuan,ENE,137.46835443037975,0.007454289732770745,107.14345991561181,147.14627285513362,13.476793248945148,71.36708860759494,1701.8284106891701,13.29676511954993,2054.2587904360057
2016-12-31,Guanyuan,NE,128.53163686382393,0.0,143.86932599724898,165.7414030261348,21.810178817056396,86.93672627235213,2514.9931224209076,14.56946354883081,2947.920220082531
2017-01-31,Guanyuan,NE,151.3876651982379,0.00044052863436123355,112.71071953010279,131.47430249632893,21.295154185022028,68.78120411160059,1773.8619676945668,42.33773861967695,2150.461086637298
2017-02-28,Guanyuan,NE,161.69431279620852,0.00363349131121643,72.13428120063192,89.92101105845181,21.230647709320696,57.91785150078989,1011.216429699842,49.669826224328595,1302.090047393365
2013-03-31,Gucheng,NE,144.79782270606532,0.02332814930015552,112.01555209953344,150.37480559875584,38.06998444790047,76.86314152410576,1708.8164852255054,59.01555209953344,2145.1555209953344
2013-04-30,Gucheng,W,164.09365558912387,0.015105740181268883,65.95166163141994,110.72658610271904,18.987697885196376,53.10693096676737,939.3459214501511,61.312191842900305,1249.4309898791541
2013-05-31,Gucheng,N,161.42727272727274,0.013272727272727273,82.47636363636363,145.85636363636362,22.007272727272728,60.59818181818182,1001.1836363636363,83.80557963636363,1395.9273978181818
2013-06-30,Gucheng,N,136.31944444444446,0.07546296296296295,107.52314814814815,134.27006172839506,9.683641975308642,62.72530864197531,1386.6003086419753,77.47685185185185,1778.2793209876543
2013-07-31,Gucheng,N,156.36435331230285,0.31955835962145107,65.83438485804416,88.56309148264984,4.235015772870662,47.88485804416404,999.9858044164038,78.29022082018928,1284.7933753943219
2013-08-31,Gucheng,N,155.1083916083916,0.09496503496503497,58.31608391608392,89.51188811188811,3.7118881118881117,44.45734265734266,903.6363636363636,82.1986013986014,1181.832167832168
2013-09-30,Gucheng,N,132.4185552407932,0.16090651558073654,78.53541076487252,98.8257790368272,6.63456090651558,60.8399433427762,1176.1926345609065,46.093484419263454,1467.1218130311615
2013-10-31,Gucheng,N,105.91735537190083,0.011074380165289256,96.40495867768595,119.61322314049586,10.168595041322314,73.16528925619835,1321.98347107438,28.189912727272727,1649.5254499173554
2013-11-30,Gucheng,N,159.94640122511484,0.00030627871362940275,81.08728943338438,97.00765696784073,21.346094946401227,66.96784073506892,1595.5589586523736,25.27409709035222,1887.241937825421
2013-12-31,Gucheng,W,190.2391304347826,0.0,83.5072463768116,110.19420289855073,46.153623188405795,78.86666666666666,2463.478260869565,27.515513623188404,2809.715513623188
2014-01-31,Gucheng,W,156.8515850144092,0.0,103.38328530259366,124.13112391930835,52.80691642651297,75.65129682997119,2694.956772334294,31.377521613832855,3082.306916426513
2014-02-28,Gucheng,W,153.79324546952225,0.011696869851729819,151.24217462932455,149.4151565074135,52.92915980230642,75.99670510708403,2410.708401976936,32.88467874794069,2873.1762767710047
2014-03-31,Gucheng,W,149.1642547033285,0.0011577424023154848,100.24602026049205,158.18379160636758,31.50506512301013,73.36613603473228,1639.0738060781475,48.494934876989866,2050.8697539797395
2014-04-30,Gucheng,S,161.95347119645496,0.013146233382570163,94.65583456425406,176.76957163958642,15.060561299852289,71.89660265878878,1018.0206794682423,61.847858197932055,1438.251107828656
2014-05-31,Gucheng,N,156.29821958456972,0.07566765578635015,68.7186943620178,145.46780415430268,15.064836795252226,58.531008902077154,884.7181008902077,87.44777448071217,1259.9482195845696
2014-06-30,Gucheng,N,141.4468085106383,0.12226950354609929,56.723404255319146,90.87943262411348,3.025531914893617,45.143262411347514,832.1985815602837,97.26524822695035,1125.2354609929077
2014-07-31,Gucheng,N,146.61784741144413,0.09495912806539508,91.26702997275204,138.28201634877385,4.446866485013624,45.440054495912804,913.8964577656676,101.62806539509536,1294.9604904632154
2014-08-31,Gucheng,N,140.3658536585366,0.05365853658536585,65.20447154471545,106.4669376693767,3.956233062330623,43.1020325203252,835.7723577235772,102.2020325203252,1156.7040650406504
2014-09-30,Gucheng,N,140.41202672605792,0.03964365256124722,62.277728285077956,112.40244988864141,4.632516703786192,54.95523385300668,861.9153674832962,61.806236080178174,1157.9895322939867
2014-10-31,Gucheng,N,126.25,0.015989159891598916,124.8048780487805,163.85230352303523,8.222222222222221,78.25745257452574,1425.2032520325204,27.550135501355015,1827.8902439024391
2014-11-30,Gucheng,N,156.86797752808988,0.0002808988764044944,90.42949438202248,138.92780898876404,19.03047752808989,69.24171348314607,1806.741573033708,23.680898876404495,2148.0519662921347
2014-12-31,Gucheng,WNW,197.08623087621697,0.0,58.313630041724615,96.95271210013908,30.261474269819193,54.81084840055633,1746.5924895688456,28.43115438108484,2015.3623087621697
2015-01-31,Gucheng,WNW,161.90816326530611,0.0,95.57768707482994,115.31795918367347,35.808027210884354,67.53292517006803,2062.8571428571427,23.94938775510204,2401.0431292517005
2015-02-28,Gucheng,WNW,182.078025477707,0.011464968152866243,93.61942675159236,122.45700636942675,28.321656050955415,48.310509554140125,1569.2675159235669,38.654458598726116,1900.6305732484077
2015-03-31,Gucheng,WNW,190.7336578581363,0.00041724617524339366,88.08386648122392,155.40611961057024,22.489847009735744,52.33059805285118,1334.6314325452017,50.02962447844229,1702.971488178025
2015-04-30,Gucheng,SW,176.74892703862662,0.04306151645207439,72.07010014306151,126.28469241773963,9.11444921316166,46.24320457796853,799.5708154506437,77.31902718168813,1130.6022889842632
2015-05-31,Gucheng,SSW,177.52747252747253,0.04739010989010989,57.73076923076923,113.3173076923077,8.461538461538462,40.27335164835165,711.5384615384615,96.4217032967033,1027.743131868132
2015-06-30,Gucheng,NE,165.92900302114805,0.11178247734138973,64.190332326284,94.88368580060423,6.361027190332326,41.17522658610272,1166.9184290030212,100.03323262839879,1473.5619335347433
2015-07-31,Gucheng,NW,170.1868206521739,0.2565217391304348,61.66304347826087,85.34782608695652,3.4347826086956523,37.53532608695652,669.0217391304348,112.32472826086956,969.3274456521739
2015-08-31,Gucheng,NW,182.4251497005988,0.14850299401197606,45.96556886227545,75.26047904191617,2.31437125748503,32.30988023952096,801.6467065868263,103.51047904191617,1061.0074850299402
2015-09-30,Gucheng,NW,197.36959761549926,0.28017883755588674,50.04172876304024,76.53353204172876,4.1698956780923995,39.499254843517136,704.4709388971684,61.7973174366617,936.5126676602086
2015-10-31,Gucheng,NW,212.59259259259258,0.018518518518518517,77.36899862825788,110.30315500685872,4.965706447187928,53.94924554183813,946.9135802469136,40.48559670781893,1233.9862825788753
2015-11-30,Gucheng,NE,152.21798780487805,0.07347560975609757,130.6204268292683,136.89939024390245,11.801829268292684,59.50914634146341,1923.3231707317073,11.878048780487806,2274.0320121951218
2015-12-31,Gucheng,WNW,183.66133518776078,0.005563282336578581,165.7607788595271,179.0,23.343532684283726,74.42976356050069,3218.915159944367,12.872044506258693,3674.3212795549375
2016-01-31,Gucheng,NNE,152.26960110041264,0.0,76.82530949105914,96.51031636863824,24.676753782668502,48.759284731774414,1725.8596973865199,31.894085281980743,2004.525447042641
2016-02-29,Gucheng,NW,179.12083936324169,0.011722141823444283,43.25180897250362,60.03473227206946,16.419681620839363,28.121562952243124,1004.4862518089725,50.7163531114327,1203.0303907380608
2016-03-31,Gucheng,N,155.53009575923392,0.0,98.37619699042408,151.72093023255815,18.874145006839946,53.64705882352941,1273.0506155950752,52.02599179206566,1647.6949384404925
2016-04-30,Gucheng,SSW,159.4862518089725,0.009406657018813314,72.2590448625181,134.52532561505066,8.90014471780029,47.55426917510854,776.8451519536903,71.9218523878437,1112.0057887120115
2016-05-31,Gucheng,SSW,168.23793103448276,0.034896551724137935,59.30206896551724,104.82206896551725,7.942068965517241,40.29379310344827,659.448275862069,100.68827586206896,972.4965517241379
2016-06-30,Gucheng,SSW,136.29564606741573,0.07570224719101123,64.6811797752809,97.66011235955057,4.564606741573034,42.13623595505618,732.443820224719,116.17696629213484,1057.6629213483145
2016-07-31,Gucheng,SSW,123.96341463414635,0.48252032520325205,70.18563685636856,93.289972899729,2.817073170731707,37.50948509485095,819.2411924119241,107.7560975609756,1130.79945799458
2016-08-31,Gucheng,SSW,140.140218878249,0.07482900136798905,47.78248974008208,75.53488372093024,2.573187414500684,38.44322845417236,776.7441860465116,80.94938440492476,1022.0273597811217
2016-09-30,Gucheng,NE,121.80533117932148,0.12342487883683362,58.76898222940226,90.63004846526655,2.521809369951535,45.2843295638126,797.0920840064621,52.54119547657512,1046.83844911147
2016-10-31,Gucheng,NE,147.92355371900825,0.13829201101928376,93.05509641873279,112.01239669421487,2.9159779614325068,59.85950413223141,1148.0716253443527,18.986225895316803,1434.900826446281
2016-11-30,Gucheng,NNE,146.26609442060087,0.017453505007153074,105.37625178826896,143.6680972818312,11.989985693848356,72.60944206008584,1836.623748211731,15.589413447782546,2185.8569384835478
2016-12-31,Gucheng,NE,134.74930362116993,0.0,135.3816155988858,166.15041782729804,17.403899721448468,83.89972144846797,2511.142061281337,15.11142061281337,2929.089136490251
2017-01-31,Gucheng,NW,206.72268907563026,0.0,123.78711484593838,149.1064425770308,21.249299719887954,68.66386554621849,2247.4789915966385,25.442577030812323,2635.728291316527
2017-02-28,Gucheng,N,153.62559241706163,0.004107424960505529,73.97630331753554,99.20063191153238,19.838862559241708,54.821484992101105,1297.3143759873617,32.7519747235387,1577.9036334913112
2013-03-31,Huairou,WNW,174.66458658346335,0.0202808112324493,100.8034321372855,122.66146645865835,34.44461778471139,52.297971918876755,1221.2496099843993,62.36973478939158,1593.8268330733229
2013-04-30,Huairou,WNW,184.26795580110496,0.021915285451197055,67.89686924493554,109.77716390423572,22.830570902394108,33.828729281767956,865.8692449355433,67.67045819521178,1167.8730364640885
2013-05-31,Huairou,WNW,190.70063694267515,0.008067940552016985,72.94904458598727,135.25265392781316,23.35244161358811,38.32271762208068,943.6815286624204,106.23354564755839,1319.791932059448
2013-06-30,Huairou,W,191.84628975265016,0.207773851590106,85.32155477031802,128.21554770318022,11.13250883392226,28.75441696113074,1210.3074204946997,71.12367491166077,1534.8551236749117
2013-07-31,Huairou,WNW,173.26704545454547,0.2706439393939394,72.72727272727273,99.94507575757575,5.785984848484849,17.49621212121212,971.5757575757576,86.16477272727273,1253.6950757575758
2013-08-31,Huairou,WNW,167.92763157894737,0.1087719298245614,58.30263157894737,77.47953216374269,4.211988304093567,21.211988304093566,744.8830409356725,71.02485380116958,977.1140350877193
2013-09-30,Huairou,WNW,188.97341211225998,0.05583456425406203,68.00886262924668,88.64697193500739,7.921713441654357,32.06794682422452,1005.3131462333826,49.3042836041359,1251.2629246676513
2013-10-31,Huairou,WNW,199.8913043478261,0.017971014492753623,75.04782608695652,94.88550724637682,10.789855072463768,40.02608695652174,883.1884057971015,36.50872231884058,1140.446403478261
2013-11-30,Huairou,WNW,216.14361702127658,0.0,57.22644376899696,74.76443768996961,20.074468085106382,47.45592705167173,993.4650455927052,36.62333556231003,1229.6096577507599
2013-12-31,Huairou,WNW,190.1968796433878,0.0,60.952451708766716,72.12630014858841,37.93907875185735,48.36849925705795,1396.7310549777117,29.387191084695395,1645.5045759286777
2014-01-31,Huairou,WNW,202.8862660944206,0.0,88.34620886981402,104.8068669527897,47.832618025751074,56.091559370529325,1509.1559370529328,26.367668097281832,1832.6008583690987
2014-02-28,Huairou,WNW,187.25935828877004,0.00784313725490196,144.5632798573975,140.37611408199643,56.66488413547237,57.470588235294116,1852.9411764705883,36.06951871657754,2288.085561497326
2014-03-31,Huairou,WNW,190.44642857142858,0.006730769230769231,89.1826923076923,118.61538461538461,30.126373626373628,46.160714285714285,1116.3461538461538,62.620879120879124,1463.0521978021977
2014-04-30,Huairou,WNW,177.4468085106383,0.02,84.87801418439716,129.79148936170213,13.645390070921986,42.12624113475177,811.3475177304964,80.22269503546099,1162.0113475177304
2014-05-31,Huairou,WNW,190.58623298033282,0.06399394856278366,51.55915279878971,91.95612708018155,9.665658093797276,28.243872919818457,722.0877458396369,96.17473524962179,999.6872919818458
2014-06-30,Huairou,WNW,173.59982332155477,0.13674911660777384,45.436395759717314,66.30565371024736,4.588339222614841,21.558303886925795,727.3851590106007,111.58480565371025,976.8586572438163
2014-07-31,Huairou,WNW,161.84438040345822,0.17881844380403458,97.15893371757926,116.87939481268012,4.554755043227666,22.74265129682997,957.7809798270894,114.69394812680116,1313.8106628242074
2014-08-31,Huairou,WNW,173.40045592705167,0.026595744680851064,56.38738601823709,75.73920972644378,4.199088145896656,22.609726443769,755.0151975683891,110.09224924012157,1024.042857142857
2014-09-30,Huairou,WNW,177.00224550898204,0.12949101796407186,59.46781437125748,75.22080838323353,5.049401197604791,26.586077844311376,873.2035928143713,68.90419161676647,1108.431886227545
2014-10-31,Huairou,WNW,189.54545454545453,0.03539944903581267,96.5633608815427,115.94765840220386,6.797520661157025,39.23278236914601,1158.953168044077,40.646005509641874,1458.1404958677685
2014-11-30,Huairou,NW,217.12025316455697,0.00014064697609001407,67.56497890295358,94.36315049226441,12.518987341772151,46.45316455696202,1159.774964838256,28.68199718706048,1409.3572433192687
2014-12-31,Huairou,NW,225.36237188872622,0.01493411420204978,44.87496339677892,68.74699853587116,18.610395314787702,38.56002928257686,1172.181551976574,33.756954612005856,1376.7308931185944
2015-01-31,Huairou,NW,182.51414427157002,0.0014144271570014145,82.25742574257426,97.53564356435643,21.905233380480905,49.84299858557284,1504.6676096181047,24.495049504950494,1780.7039603960395
2015-02-28,Huairou,NW,183.636,0.00912,77.28175999999999,100.96656,15.814720000000001,34.69728,1176.16,42.2856,1447.2059199999999
2015-03-31,Huairou,NW,204.6951219512195,0.0,85.40045731707316,132.88307926829268,14.740853658536585,35.576981707317074,1044.3597560975609,56.06326219512195,1369.0243902439024
2015-04-30,Huairou,NW,175.04122938530733,0.04152923538230884,70.21064467766116,100.74587706146927,6.801649175412294,26.935832083958022,669.5652173913044,85.0391304347826,959.2983508245877
